product_id,product_name,quantity,snapshot_date
62,super grains enhancer,2314.117005584222,2022-12-26
63,tart cherries,2927.7721224412694,2022-12-26
64,turbinado,8192.650606267127,2022-12-26
65,vanilla frozen yogurt,2409.024345818139,2022-12-26
66,whey protein,2460.0946066110887,2022-12-26
67,white grape lemon juice blend,2568.80678775254,2022-12-26
68,milk chocolate almonds,1010.8157142857146,2022-12-26
69,dark chocolate cashews,1002.9200000000003,2022-12-26
70,greek yogurt trail mix,1001.9828571428571,2022-12-26
71,good health peanut butter pretzels,1001.2214285714286,2022-12-26
72,ostrim meat sticks,1008.5171428571429,2022-12-26
73,banana chips,1008.7485714285717,2022-12-26
74,natures blend,1004.75,2022-12-26
75,lenny and larry vegan cookies,1006.1699999999998,2022-12-26
76,greek yogurt pretzels,1004.4271428571424,2022-12-26
77,cups 20 oz,4319.74285714286,2022-12-26
78,cups 32 oz,4323.324285714288,2022-12-26
79,cups 40 oz,4393.179999999999,2022-12-26
80,straws,5036.247142857144,2022-12-26
1,100% cocoa,5669.519242849371,2022-12-25
2,almond butter,2527.7403199791825,2022-12-25
3,almond,2904.404339332814,2022-12-25
4,apple blueberry juice blend,4043.557347445561,2022-12-25
5,apple juice blend,2557.8648495045004,2022-12-25
6,apple pineapple juice blend,4508.629287951909,2022-12-25
7,banana,20735.169027861022,2022-12-25
8,blueberries (wild),2800.2743875133083,2022-12-25
9,butter pecan ice cream,2567.1756216925755,2022-12-25
10,califia farms almond milk,3568.1700211727616,2022-12-25
11,carrots - organic,2621.5206549962113,2022-12-25
12,cinnamon,2289.148383707366,2022-12-25
13,coconut water,3370.219204900011,2022-12-25
14,cold brew coffee,3635.04413880983,2022-12-25
15,dairy whey blend,3280.3305119931592,2022-12-25
16,dates,4984.473301653801,2022-12-25
17,diet down enhancer,2357.985922796539,2022-12-25
18,electrolyte blend,2907.607046218735,2022-12-25
19,energy boost enhancer,2167.3374842349454,2022-12-25
20,espresso,2322.3314931369064,2022-12-25
21,fiber blend enhancer,3260.74449727483,2022-12-25
22,fitaid paleo protein enhancer,2491.9358910763453,2022-12-25
23,ginger - organic,2341.8472599452207,2022-12-25
24,gladiator protein chocolate,2777.1269961158137,2022-12-25
25,gladiator protein strawberry,2219.868175455446,2022-12-25
26,gladiator protein vanilla,3520.109490532648,2022-12-25
27,greek nonfat yogurt,3045.337870495376,2022-12-25
28,gut health enhancer,2152.499652112741,2022-12-25
29,hulk blend,3118.6215085715194,2022-12-25
30,immune support enhancer,2391.877159966313,2022-12-25
31,joint health enhancer with collagen,2349.5509866297575,2022-12-25
32,kale - organic,2563.1604091771733,2022-12-25
33,keto protein blend,2255.6344637839434,2022-12-25
34,kiwi apple juice blend,3066.7458445996986,2022-12-25
35,lean1 chocolate protein,2665.380796794729,2022-12-25
36,lean1 vanilla protein,2316.9800847855736,2022-12-25
37,mangoes,3377.217571226904,2022-12-25
38,matcha green tea,2191.4400237699288,2022-12-25
39,metabolism boost enhancer,2573.5531783477427,2022-12-25
40,multivitamin enhancer,2354.4632645942766,2022-12-25
41,muscle builder enhancer,2197.27596514853,2022-12-25
42,nonfat milk,4361.59834949405,2022-12-25
43,nutrient blend,2485.220199519936,2022-12-25
44,oatmilk by califia farms,2355.904575969128,2022-12-25
45,orange juice blend,2632.7233424070696,2022-12-25
46,papaya juice blend,5376.818339535816,2022-12-25
47,peanut butter,2782.993634076272,2022-12-25
48,pear juice blend,2671.422777413361,2022-12-25
49,pear passion fruit juice blend,2605.9871059808797,2022-12-25
50,pineapple,4232.1631993363235,2022-12-25
51,probiotic powder enhancer,2150.460758743638,2022-12-25
52,protein blend,8223.955768607864,2022-12-25
53,pumpkin - organic,2284.026030792059,2022-12-25
54,pure recharge enhancer,2449.743609549089,2022-12-25
55,raspberries,2708.7222620930534,2022-12-25
56,spice blend,2353.1057536046987,2022-12-25
57,spinach - organic,2504.365289963754,2022-12-25
58,stevia plant-based sweetener,4036.071075858578,2022-12-25
59,strawberries - no sugar,4922.468741192371,2022-12-25
60,strawberries - added sugar,6510.484306028753,2022-12-25
61,sunwarrior organic plant-based protein,3034.566010565994,2022-12-25
62,super grains enhancer,2341.718399365106,2022-12-25
63,tart cherries,3044.934148782679,2022-12-25
64,turbinado,8532.351718675476,2022-12-25
65,vanilla frozen yogurt,2423.9259226077093,2022-12-25
66,whey protein,2476.6958008272313,2022-12-25
67,white grape lemon juice blend,2672.432983949416,2022-12-25
68,milk chocolate almonds,1013.8157142857146,2022-12-25
69,dark chocolate cashews,1004.9200000000003,2022-12-25
70,greek yogurt trail mix,1002.9828571428571,2022-12-25
71,good health peanut butter pretzels,1003.2214285714286,2022-12-25
72,ostrim meat sticks,1008.5171428571429,2022-12-25
73,banana chips,1010.7485714285717,2022-12-25
74,natures blend,1006.75,2022-12-25
75,lenny and larry vegan cookies,1009.1699999999998,2022-12-25
76,greek yogurt pretzels,1006.4271428571424,2022-12-25
77,cups 20 oz,4414.74285714286,2022-12-25
78,cups 32 oz,4423.324285714288,2022-12-25
79,cups 40 oz,4486.179999999999,2022-12-25
80,straws,5324.247142857144,2022-12-25
1,100% cocoa,5963.364454283905,2022-12-24
2,almond butter,2612.1793450627065,2022-12-24
3,almond,3005.2062216880113,2022-12-24
4,apple blueberry juice blend,4169.45455196794,2022-12-24
5,apple juice blend,2631.1463007672005,2022-12-24
6,apple pineapple juice blend,4686.218666006927,2022-12-24
7,banana,21546.437708337085,2022-12-24
8,blueberries (wild),2924.6130790409534,2022-12-24
9,butter pecan ice cream,2686.001194393244,2022-12-24
10,califia farms almond milk,3723.7536538645195,2022-12-24
11,carrots - organic,2729.488218225407,2022-12-24
12,cinnamon,2305.5483837073657,2022-12-24
13,coconut water,3481.969241883785,2022-12-24
14,cold brew coffee,3747.7691043189175,2022-12-24
15,dairy whey blend,3339.146193498262,2022-12-24
16,dates,5182.958810658232,2022-12-24
17,diet down enhancer,2357.985922796539,2022-12-24
18,electrolyte blend,2956.0759464917214,2022-12-24
19,energy boost enhancer,2167.3374842349454,2022-12-24
20,espresso,2322.3314931369064,2022-12-24
21,fiber blend enhancer,3391.426158432663,2022-12-24
22,fitaid paleo protein enhancer,2570.351168533492,2022-12-24
23,ginger - organic,2391.864449389031,2022-12-24
24,gladiator protein chocolate,2855.3760889748155,2022-12-24
25,gladiator protein strawberry,2251.1840640066507,2022-12-24
26,gladiator protein vanilla,3673.474936911634,2022-12-24
27,greek nonfat yogurt,3119.618205014778,2022-12-24
28,gut health enhancer,2152.499652112741,2022-12-24
29,hulk blend,3168.1677490848615,2022-12-24
30,immune support enhancer,2435.404990786764,2022-12-24
31,joint health enhancer with collagen,2358.1509866297574,2022-12-24
32,kale - organic,2630.043223189753,2022-12-24
33,keto protein blend,2275.034463783943,2022-12-24
34,kiwi apple juice blend,3110.804236533187,2022-12-24
35,lean1 chocolate protein,2711.68935374204,2022-12-24
36,lean1 vanilla protein,2386.2442927754623,2022-12-24
37,mangoes,3568.5069701434463,2022-12-24
38,matcha green tea,2191.4400237699288,2022-12-24
39,metabolism boost enhancer,2632.1398296617676,2022-12-24
40,multivitamin enhancer,2354.4632645942766,2022-12-24
41,muscle builder enhancer,2197.27596514853,2022-12-24
42,nonfat milk,4603.370674742617,2022-12-24
43,nutrient blend,2524.773932970449,2022-12-24
44,oatmilk by califia farms,2380.268320503276,2022-12-24
45,orange juice blend,2769.6213325071294,2022-12-24
46,papaya juice blend,5517.852013213847,2022-12-24
47,peanut butter,2875.494203968914,2022-12-24
48,pear juice blend,2767.3918844783,2022-12-24
49,pear passion fruit juice blend,2657.6771338150666,2022-12-24
50,pineapple,4342.008992337494,2022-12-24
51,probiotic powder enhancer,2150.460758743638,2022-12-24
52,protein blend,8516.464287284927,2022-12-24
53,pumpkin - organic,2284.026030792059,2022-12-24
54,pure recharge enhancer,2491.829016608367,2022-12-24
55,raspberries,2769.721950857065,2022-12-24
56,spice blend,2353.1057536046987,2022-12-24
57,spinach - organic,2616.7093849384514,2022-12-24
58,stevia plant-based sweetener,4215.857709969087,2022-12-24
59,strawberries - no sugar,5236.409141117043,2022-12-24
60,strawberries - added sugar,6768.74089619113,2022-12-24
61,sunwarrior organic plant-based protein,3161.096087205697,2022-12-24
62,super grains enhancer,2377.0899888404483,2022-12-24
63,tart cherries,3159.1605060705083,2022-12-24
64,turbinado,8986.231867576902,2022-12-24
65,vanilla frozen yogurt,2446.278287792065,2022-12-24
66,whey protein,2486.7571306551963,2022-12-24
67,white grape lemon juice blend,2766.386768495448,2022-12-24
68,milk chocolate almonds,1016.8157142857146,2022-12-24
69,dark chocolate cashews,1005.9200000000003,2022-12-24
70,greek yogurt trail mix,1005.9828571428571,2022-12-24
71,good health peanut butter pretzels,1005.2214285714286,2022-12-24
72,ostrim meat sticks,1011.5171428571429,2022-12-24
73,banana chips,1011.7485714285717,2022-12-24
74,natures blend,1008.75,2022-12-24
75,lenny and larry vegan cookies,1012.1699999999998,2022-12-24
76,greek yogurt pretzels,1008.4271428571424,2022-12-24
77,cups 20 oz,4506.74285714286,2022-12-24
78,cups 32 oz,4527.324285714288,2022-12-24
79,cups 40 oz,4575.179999999999,2022-12-24
80,straws,5609.247142857144,2022-12-24
1,100% cocoa,4469.000120494348,2022-12-23
2,almond butter,2251.4401637680835,2022-12-23
3,almond,2269.5856353732447,2022-12-23
4,apple blueberry juice blend,2833.9580826974307,2022-12-23
5,apple juice blend,2155.333659021988,2022-12-23
6,apple pineapple juice blend,3434.555683053038,2022-12-23
7,banana,16600.15368028076,2022-12-23
8,blueberries (wild),2140.3218612262976,2022-12-23
9,butter pecan ice cream,2083.960371962693,2022-12-23
10,califia farms almond milk,3010.2401763897115,2022-12-23
11,carrots - organic,2167.2999309166867,2022-12-23
12,cinnamon,2255.3523837073662,2022-12-23
13,coconut water,2292.3441397482693,2022-12-23
14,cold brew coffee,2928.258546251843,2022-12-23
15,dairy whey blend,2869.213416369623,2022-12-23
16,dates,3798.353797261332,2022-12-23
17,diet down enhancer,2357.985922796539,2022-12-23
18,electrolyte blend,2492.1594352697425,2022-12-23
19,energy boost enhancer,2167.3374842349454,2022-12-23
20,espresso,2322.3314931369064,2022-12-23
21,fiber blend enhancer,2617.0549665502845,2022-12-23
22,fitaid paleo protein enhancer,2330.343042482339,2022-12-23
23,ginger - organic,2210.5739506994855,2022-12-23
24,gladiator protein chocolate,2287.056425861698,2022-12-23
25,gladiator protein strawberry,2127.239390492735,2022-12-23
26,gladiator protein vanilla,2925.8083243511796,2022-12-23
27,greek nonfat yogurt,2355.4183601380014,2022-12-23
28,gut health enhancer,2152.499652112741,2022-12-23
29,hulk blend,2931.006266903514,2022-12-23
30,immune support enhancer,2212.7745332244467,2022-12-23
31,joint health enhancer with collagen,2246.4289866297595,2022-12-23
32,kale - organic,2137.910201033232,2022-12-23
33,keto protein blend,2189.8664637839443,2022-12-23
34,kiwi apple juice blend,2677.3463266524186,2022-12-23
35,lean1 chocolate protein,2257.2135094302903,2022-12-23
36,lean1 vanilla protein,2101.6096484212867,2022-12-23
37,mangoes,2581.0417662733726,2022-12-23
38,matcha green tea,2191.4400237699288,2022-12-23
39,metabolism boost enhancer,2301.35155579878,2022-12-23
40,multivitamin enhancer,2354.4632645942766,2022-12-23
41,muscle builder enhancer,2197.27596514853,2022-12-23
42,nonfat milk,3311.239963578675,2022-12-23
43,nutrient blend,2290.018399939398,2022-12-23
44,oatmilk by califia farms,2235.910754608423,2022-12-23
45,orange juice blend,2136.3913705899135,2022-12-23
46,papaya juice blend,4584.215536030156,2022-12-23
47,peanut butter,2350.462697225954,2022-12-23
48,pear juice blend,2111.1158004050144,2022-12-23
49,pear passion fruit juice blend,2278.8307212997543,2022-12-23
50,pineapple,3430.313893588157,2022-12-23
51,probiotic powder enhancer,2150.460758743638,2022-12-23
52,protein blend,6770.09056937512,2022-12-23
53,pumpkin - organic,2284.026030792059,2022-12-23
54,pure recharge enhancer,2062.75116313967,2022-12-23
55,raspberries,2161.6162927861405,2022-12-23
56,spice blend,2353.1057536046987,2022-12-23
57,spinach - organic,2135.0884311305504,2022-12-23
58,stevia plant-based sweetener,3251.562433837192,2022-12-23
59,strawberries - no sugar,3217.0034995790643,2022-12-23
60,strawberries - added sugar,5038.133897654918,2022-12-23
61,sunwarrior organic plant-based protein,2106.470939988613,2022-12-23
62,super grains enhancer,2189.478159068787,2022-12-23
63,tart cherries,2150.6533317961425,2022-12-23
64,turbinado,6557.061810275835,2022-12-23
65,vanilla frozen yogurt,2368.7681744027864,2022-12-23
66,whey protein,2334.091542510564,2022-12-23
67,white grape lemon juice blend,2295.5125029297105,2022-12-23
68,milk chocolate almonds,1006.4857142857146,2022-12-23
69,dark chocolate cashews,997.5900000000003,2022-12-23
70,greek yogurt trail mix,991.5328571428571,2022-12-23
71,good health peanut butter pretzels,994.8614285714286,2022-12-23
72,ostrim meat sticks,1001.0371428571428,2022-12-23
73,banana chips,1002.4185714285717,2022-12-23
74,natures blend,993.21,2022-12-23
75,lenny and larry vegan cookies,1002.8699999999999,2022-12-23
76,greek yogurt pretzels,993.9771428571423,2022-12-23
77,cups 20 oz,3917.5228571428597,2022-12-23
78,cups 32 oz,3935.704285714288,2022-12-23
79,cups 40 oz,3964.539999999999,2022-12-23
80,straws,3817.767142857145,2022-12-23
1,100% cocoa,4705.799079876796,2022-12-22
2,almond butter,2314.818601851425,2022-12-22
3,almond,2383.3236047863033,2022-12-22
4,apple blueberry juice blend,3066.5349467862134,2022-12-22
5,apple juice blend,2218.241416383978,2022-12-22
6,apple pineapple juice blend,3638.2867511794575,2022-12-22
7,banana,17342.238819696955,2022-12-22
8,blueberries (wild),2272.624841306747,2022-12-22
9,butter pecan ice cream,2211.327880672228,2022-12-22
10,califia farms almond milk,3159.052628666987,2022-12-22
11,carrots - organic,2211.6332168166227,2022-12-22
12,cinnamon,2264.552383707366,2022-12-22
13,coconut water,2449.5454603211833,2022-12-22
14,cold brew coffee,3071.170260127502,2022-12-22
15,dairy whey blend,2937.3367666104973,2022-12-22
16,dates,4050.82766039704,2022-12-22
17,diet down enhancer,2357.985922796539,2022-12-22
18,electrolyte blend,2591.9378574858238,2022-12-22
19,energy boost enhancer,2167.3374842349454,2022-12-22
20,espresso,2322.3314931369064,2022-12-22
21,fiber blend enhancer,2764.74222457061,2022-12-22
22,fitaid paleo protein enhancer,2374.3321005680555,2022-12-22
23,ginger - organic,2238.9054074681076,2022-12-22
24,gladiator protein chocolate,2359.2109749124957,2022-12-22
25,gladiator protein strawberry,2147.7151637762154,2022-12-22
26,gladiator protein vanilla,3031.192942981874,2022-12-22
27,greek nonfat yogurt,2536.5632205310235,2022-12-22
28,gut health enhancer,2152.499652112741,2022-12-22
29,hulk blend,2981.8820225293734,2022-12-22
30,immune support enhancer,2261.827440283969,2022-12-22
31,joint health enhancer with collagen,2262.228986629759,2022-12-22
32,kale - organic,2207.887921716612,2022-12-22
33,keto protein blend,2206.266463783944,2022-12-22
34,kiwi apple juice blend,2747.9407076724738,2022-12-22
35,lean1 chocolate protein,2328.022345276746,2022-12-22
36,lean1 vanilla protein,2135.54381122578,2022-12-22
37,mangoes,2733.8562989302286,2022-12-22
38,matcha green tea,2191.4400237699288,2022-12-22
39,metabolism boost enhancer,2367.4737632635224,2022-12-22
40,multivitamin enhancer,2354.4632645942766,2022-12-22
41,muscle builder enhancer,2197.27596514853,2022-12-22
42,nonfat milk,3529.4476880953484,2022-12-22
43,nutrient blend,2316.317399227626,2022-12-22
44,oatmilk by califia farms,2256.7816403706934,2022-12-22
45,orange juice blend,2249.0449734647173,2022-12-22
46,papaya juice blend,4776.162642000235,2022-12-22
47,peanut butter,2434.1347233460265,2022-12-22
48,pear juice blend,2221.109528752264,2022-12-22
49,pear passion fruit juice blend,2317.8553574045895,2022-12-22
50,pineapple,3546.7982796325227,2022-12-22
51,probiotic powder enhancer,2150.460758743638,2022-12-22
52,protein blend,7040.214609661588,2022-12-22
53,pumpkin - organic,2284.026030792059,2022-12-22
54,pure recharge enhancer,2163.868093363269,2022-12-22
55,raspberries,2255.642893463151,2022-12-22
56,spice blend,2353.1057536046987,2022-12-22
57,spinach - organic,2205.570027065477,2022-12-22
58,stevia plant-based sweetener,3370.283540767608,2022-12-22
59,strawberries - no sugar,3551.5154582000528,2022-12-22
60,strawberries - added sugar,5287.331159730928,2022-12-22
61,sunwarrior organic plant-based protein,2229.5054425140174,2022-12-22
62,super grains enhancer,2215.1826172838355,2022-12-22
63,tart cherries,2265.7769626160766,2022-12-22
64,turbinado,6936.493486050132,2022-12-22
65,vanilla frozen yogurt,2388.4908495654527,2022-12-22
66,whey protein,2374.8399283138233,2022-12-22
67,white grape lemon juice blend,2345.7988486474364,2022-12-22
68,milk chocolate almonds,1008.4857142857146,2022-12-22
69,dark chocolate cashews,997.5900000000003,2022-12-22
70,greek yogurt trail mix,993.5328571428571,2022-12-22
71,good health peanut butter pretzels,995.8614285714286,2022-12-22
72,ostrim meat sticks,1001.0371428571428,2022-12-22
